ts,speed,voltage,current,soc,accel_pedal,brake_pedal,gear,mileage,cell_max_v,cell_min_v,temp_max,temp_min,motor_speed_rpm,motor_torque_nm,motor_state
2019-12-01 05:31:20,0.0,388.0,0.9,89.0,0.0,0.0,14.0,43685.0,4.054,4.033,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:31:30,5.0,387.0,7.7,89.0,0.0,0.0,14.0,43685.0,4.041,4.021,19.0,18.0,518.0,27.8,1.0
2019-12-01 05:31:40,7.0,387.0,13.5,89.0,12.0,0.0,14.0,43685.0,4.04,4.021,19.0,18.0,616.0,27.8,1.0
2019-12-01 05:31:50,39.0,380.0,4.1,89.0,0.0,0.0,14.0,43685.0,3.965,3.945,19.0,18.0,3811.0,16.5,1.0
2019-12-01 05:32:00,20.0,390.0,-11.4,89.0,0.0,0.0,14.0,43685.0,4.075,4.052,19.0,18.0,2009.0,-26.2,2.0
2019-12-01 05:32:10,0.0,388.0,0.9,89.0,0.0,0.0,14.0,43685.0,4.051,4.032,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:32:20,0.0,388.0,0.9,89.0,0.0,0.0,14.0,43685.0,4.051,4.032,19.0,18.0,0.0,-0.2,1.0
2019-12-01 05:32:30,0.0,388.0,0.9,89.0,0.0,0.0,14.0,43685.0,4.052,4.032,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:32:40,0.0,388.0,1.0,89.0,0.0,0.0,14.0,43685.0,4.052,4.032,19.0,18.0,0.0,-0.2,1.0
2019-12-01 05:32:50,7.0,386.0,8.3,89.0,11.0,0.0,14.0,43685.0,4.035,4.015,19.0,18.0,673.0,49.0,1.0
2019-12-01 05:33:00,11.0,389.0,-4.1,89.0,0.0,0.0,14.0,43685.0,4.059,4.038,19.0,18.0,1118.0,-21.7,2.0
2019-12-01 05:33:10,0.0,388.0,0.9,89.0,3.0,0.0,14.0,43685.0,4.052,4.031,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:33:20,32.0,380.0,76.1,88.0,28.0,0.0,14.0,43685.0,3.972,3.951,19.0,18.0,2978.0,66.5,1.0
2019-12-01 05:33:30,46.0,383.0,-21.8,88.0,2.0,0.0,14.0,43686.0,4.001,3.982,19.0,18.0,4576.0,-11.7,2.0
2019-12-01 05:33:40,44.0,389.0,19.2,88.0,10.0,0.0,14.0,43686.0,4.065,4.042,19.0,18.0,4257.0,12.8,1.0
2019-12-01 05:33:50,51.0,374.0,60.3,88.0,17.0,0.0,14.0,43686.0,3.912,3.889,19.0,18.0,4901.0,38.5,1.0
2019-12-01 05:34:00,55.0,367.0,32.8,88.0,11.0,0.0,14.0,43686.0,3.836,3.803,19.0,18.0,5260.0,43.0,1.0
2019-12-01 05:34:10,65.0,377.0,26.5,87.0,10.0,0.0,14.0,43686.0,3.934,3.915,19.0,18.0,6322.0,24.8,1.0
2019-12-01 05:34:20,66.0,380.0,5.3,87.0,7.0,0.0,14.0,43686.0,3.974,3.956,19.0,18.0,6443.0,-10.0,1.0
2019-12-01 05:34:30,54.0,392.0,-8.0,87.0,4.0,0.0,14.0,43686.0,4.092,4.066,19.0,18.0,5281.0,-22.5,2.0
2019-12-01 05:34:40,42.0,380.0,73.3,87.0,23.0,0.0,14.0,43687.0,3.965,3.944,19.0,18.0,4009.0,54.5,1.0
2019-12-01 05:34:50,57.0,376.0,40.7,87.0,15.0,0.0,14.0,43687.0,3.922,3.9,19.0,18.0,5500.0,19.5,1.0
2019-12-01 05:35:00,22.0,396.0,-23.1,87.0,0.0,0.0,14.0,43687.0,4.143,4.11,19.0,18.0,2292.0,-73.5,2.0
2019-12-01 05:35:10,0.0,387.0,0.9,87.0,0.0,0.0,14.0,43687.0,4.041,4.02,19.0,18.0,-1.0,0.0,1.0
2019-12-01 05:35:20,0.0,387.0,0.9,87.0,0.0,0.0,14.0,43687.0,4.039,4.019,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:35:30,0.0,387.0,0.9,87.0,0.0,0.0,14.0,43687.0,4.039,4.019,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:35:40,0.0,387.0,1.0,87.0,0.0,0.0,14.0,43687.0,4.039,4.02,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:35:50,0.0,387.0,0.9,87.0,0.0,0.0,14.0,43687.0,4.04,4.02,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:36:00,0.0,387.0,0.9,87.0,0.0,0.0,14.0,43687.0,4.04,4.019,19.0,18.0,0.0,0.0,1.0
2019-12-01 05:36:10,28.0,379.0,43.8,87.0,20.0,0.0,14.0,43687.0,3.96,3.939,19.0,18.0,2602.0,48.5,1.0
2019-12-01 05:36:20,51.0,367.0,123.1,87.0,28.0,0.0,14.0,43687.0,3.839,3.808,19.0,18.0,4825.0,76.5,1.0
